model_display,disease,topic,profile,project,pmid,error_kind,primary_type,flags,prediction,llm_tier,disease_score,population_score,location_score,evidence_score,parameter_score,overall_score,title,year,create_date,journal,abstract_len,overall_justification,parameter_justification,evidence_justification
LEADS-2,covid19,reproduction_number,P16,16,32896479,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Estimated effectiveness of school closure and voluntary event cancellation as COVID-19 countermeasures in Japan.,2021,2020/09/08,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,1047,"The study estimates the basic reproduction number (R0) of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32674112,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;review_or_commentary_signal;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Reconstruction of the full transmission dynamics of COVID-19 in Wuhan.,2020,2020/07/17,Nature,2019,"The paper provides an estimate of the basic reproduction number (R0) of COVID-19, which is directly relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,33380813,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Household Transmission of COVID-19: A Cross-Sectional Study.,2020,2020/12/31,Infection and drug resistance,1801,"The study focuses on household transmission of COVID-19, which is directly related to the basic reproduction number (R0).",,
LEADS-2,covid19,reproduction_number,P16,16,32879123,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Knowledge, attitude, and practice survey regarding coronavirus disease 2019 among residents in Hunan Province.",2020,2020/09/04,Zhong nan da xue xue bao. Yi xue ban = Journal of Central South University. Medical sciences,2039,"The study assesses knowledge, attitude, and behavior towards COVID-19, which is directly related to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32512578,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,The effect of large-scale anti-contagion policies on the COVID-19 pandemic.,2020,2020/06/09,Nature,1848,The paper discusses the R0 of COVID-19 and its impact on infection growth rates.,,
LEADS-2,covid19,reproduction_number,P16,16,32704480,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;review_or_commentary_signal;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,How Frequently Do We Touch Facial T-Zone: A Systematic Review.,2020,2020/07/25,Annals of global health,1367,"The paper provides data on the frequency of T-zone touching, which is relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32706827,FP,non_original_or_secondary_literature,possible_bucket;review_or_commentary_signal;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Detection of SARS-CoV-2 RNA by direct RT-qPCR on nasopharyngeal specimens without extraction of viral RNA.,2020,2020/07/25,PloS one,1579,"The study focuses on detecting SARS-CoV-2 RNA, which is directly related to the R0 of COVID-19.",,
LEADS-2,covid19,reproduction_number,P16,16,32109273,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,COVID-19 outbreak on the Diamond Princess cruise ship: estimating the epidemic potential and effectiveness of public health countermeasures.,2020,2020/02/29,Journal of travel medicine,1922,"The study directly estimates the basic reproduction number (R0) of COVID-19, which is relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32495288,FP,borderline_possible_over_inclusion,possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Linking key intervention timings to rapid declining effective reproduction number to quantify lessons against COVID-19.,2020,2020/06/05,Frontiers of medicine,1343,"The study assesses the effectiveness of prevention and control measures, which is relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32834601,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Forecasting COVID-19 pandemic: A data-driven analysis.,2020,2020/08/25,"Chaos, solitons, and fractals",2468,The paper provides an estimate of the basic reproduction number (R0) for COVID-19 in several countries.,,
LEADS-2,covid19,reproduction_number,P16,16,32653628,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;review_or_commentary_signal;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,An approximation-based approach for periodic estimation of effective reproduction number: a tool for decision-making in the context of coronavirus disease 2019 (COVID-19) outbreak.,2020,2020/07/13,Public health,2170,"The paper discusses the calculation of R, which is directly related to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32623505,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Chest CT score in COVID-19 patients: correlation with disease severity and short-term prognosis.,2020,2020/07/06,European radiology,2255,"The study focuses on the correlation of CT-based semi-quantitative score with disease severity and prognosis, which is relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32163140,FP,sparse_metadata_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;sparse_or_no_abstract;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Serial interval in determining the estimation of reproduction number of the novel coronavirus disease (COVID-19) during the early outbreak.,2020,2020/03/13,Journal of travel medicine,0,"The paper focuses on the reproduction number of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32968550,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Modeling the Epidemiological Trend and Behavior of COVID-19 in Italy.,2020,2020/09/24,Cureus,1303,"The study involves modeling the epidemiological trend of COVID-19, which is relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32223665,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Timely Diagnosis and Treatment Shortens the Time to Resolution of Coronavirus Disease (COVID-19) Pneumonia and Lowers the Highest and Last CT Scores From Sequential Chest CT.,2020,2020/04/01,AJR. American journal of roentgenology,2122,"The study focuses on the time from symptom onset to diagnosis and treatment, which is relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32677705,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Data-driven inference of the reproduction number for COVID-19 before and after interventions for 51 European countries.,2020,2020/07/18,Swiss medical weekly,1408,"The study focuses on the reproduction number of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,40477012,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Forecasting of COVID-19: spread with dynamic transmission rate.,2020,2025/06/06,Journal of safety science and resilience = An quan ke xue yu ren xing (Ying wen),1677,"The paper focuses on the basic reproduction number (R0) of COVID-19, which is directly relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32777227,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Minimizing disease spread on a quarantined cruise ship: A model of COVID-19 with asymptomatic infections.,2020,2020/08/11,Mathematical biosciences,1030,"The study involves a SEIR model with asymptomatic infections, relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32491096,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Health belief model for coronavirus infection risk determinants.,2020,2020/06/04,Revista de saude publica,1824,"The study measures the risk perception of COVID-19 using a health belief model, which is directly related to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32408453,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Effects of temperature variation and humidity on the death of COVID-19 in Wuhan, China.",2020,2020/05/16,The Science of the total environment,1376,"The study focuses on the effect of temperature and humidity on COVID-19 deaths, which is directly related to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32752627,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Forecasting the daily and cumulative number of cases for the COVID-19 pandemic in India.,2020,2020/08/06,"Chaos (Woodbury, N.Y.)",1377,"The study involves mathematical modeling of COVID-19, which is relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32533391,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;review_or_commentary_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Study on the dynamic change law and correlation between CT imaging manifestations and cellular immunity of 2019 novel coronavirus disease.,2020,2020/06/14,Japanese journal of radiology,1521,"The study involves patients with COVID-19 and analyzes CT imaging and cellular immunity, which is relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,32735339,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Assessment of SARS-CoV-2 Screening Strategies to Permit the Safe Reopening of College Campuses in the United States.,2020,2020/08/01,JAMA network open,3145,"The study focuses on the R0 of COVID-19, which is directly relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,33166344,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Modelling the initial epidemic trends of COVID-19 in Italy, Spain, Germany, and France.",2020,2020/11/09,PloS one,1512,"The study estimates the basic reproduction number (R0) of COVID-19, which is directly relevant to the question.",,
LEADS-2,covid19,reproduction_number,P16,16,33521409,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Dynamic model of COVID-19 disease with exploratory data analysis.,2020,2021/02/01,Scientific African,1186,The paper explicitly mentions the calculation of the basic reproduction number (R0) for COVID-19.,,
LEADS-2,covid19,reproduction_number,P16,16,33553088,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Adaptive Time-Dependent Priors and Bayesian Inference to Evaluate SARS-CoV-2 Public Health Measures Validated on 31 Countries.,2020,2021/02/08,Frontiers in public health,1500,The paper focuses on estimating the reproduction number of SARS-CoV-2 using Bayesian inference with time-dependent priors.,,
LEADS-2,covid19,reproduction_number,P16,16,32473161,FP,non_original_or_secondary_literature,possible_bucket;review_or_commentary_signal;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,On the benefits of flattening the curve: A perspective.,2020,2020/05/31,Mathematical biosciences,987,"The paper discusses the impact of social distancing on the spread of infectious diseases, which is relevant to the R0 of COVID-19.",,
LEADS-2,covid19,reproduction_number,P16,16,32836597,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,The reproduction number of COVID-19 and its correlation with public health interventions.,2020,2020/08/25,Computational mechanics,1199,The paper discusses the reproduction number of COVID-19 and its correlation with public health interventions.,,
LEADS-2,covid19,reproduction_number,P16,16,32677918,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Correlation analysis between disease severity and clinical and biochemical characteristics of 143 cases of COVID-19 in Wuhan, China: a descriptive study.",2020,2020/07/18,BMC infectious diseases,2019,"The study analyzes clinical and biochemical parameters, which may provide relevant information on the R0 of COVID-19.",,
